HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Last Update
65,CA- ALAMEDA CO.,95.73,283,252,351,84.32,119.57,283 [252 - 351],95.73% [84.32% - 119.57%],05-18-2020
69,CA- PALM SPR/RANCHO MIR.,84.58,23,21,31,81.23,92.44,23 [21 - 31],84.58% [81.23% - 92.44%],05-18-2020
73,CA- REDDING,85.31,31,27,40,80.83,94.79,31 [27 - 40],85.31% [80.83% - 94.79%],05-18-2020
77,CA- SACRAMENTO,92.83,330,292,420,83.24,113.78,330 [292 - 420],92.83% [83.24% - 113.78%],05-18-2020
78,CA- SALINAS,91.49,47,42,61,82.9,111.27,47 [42 - 61],91.49% [82.9% - 111.27%],05-18-2020
79,CA- SAN BERNARDINO,87.76,247,219,320,82.11,101.29,247 [219 - 320],87.76% [82.11% - 101.29%],05-18-2020
80,CA- SAN DIEGO,89.94,382,338,490,82.6,106.93,382 [338 - 490],89.94% [82.6% - 106.93%],05-18-2020
81,CA- SAN FRANCISCO,89.27,249,221,309,82.46,103.24,249 [221 - 309],89.27% [82.46% - 103.24%],05-18-2020
82,CA- SAN JOSE,99.9,318,283,391,85.32,129.11,318 [283 - 391],99.9% [85.32% - 129.11%],05-18-2020
83,CA- SAN LUIS OBISPO,89.97,21,19,29,81.97,107.41,21 [19 - 29],89.97% [81.97% - 107.41%],05-18-2020
85,CA- SAN MATEO CO.,90.75,152,135,188,83.0,106.71,152 [135 - 188],90.75% [83.0% - 106.71%],05-18-2020
86,CA- SANTA BARBARA,87.08,34,31,46,81.97,99.57,34 [31 - 46],87.08% [81.97% - 99.57%],05-18-2020
87,CA- SANTA CRUZ,102.63,39,35,50,85.57,138.77,39 [35 - 50],102.63% [85.57% - 138.77%],05-18-2020
89,CA- SANTA ROSA,87.55,72,64,92,82.1,99.67,72 [64 - 92],87.55% [82.1% - 99.67%],05-18-2020
91,CA- STOCKTON,94.61,81,72,104,83.67,118.57,81 [72 - 104],94.61% [83.67% - 118.57%],05-18-2020
96,CA- VENTURA,88.28,69,61,89,82.16,102.5,69 [61 - 89],88.28% [82.16% - 102.5%],05-18-2020
101,CO- BOULDER,101.77,53,48,67,88.63,137.89,53 [48 - 67],101.77% [88.63% - 137.89%],05-18-2020
102,CO- COLORADO SPRINGS,99.12,100,90,131,86.38,130.82,100 [90 - 131],99.12% [86.38% - 130.82%],05-18-2020
103,CO- DENVER,100.14,506,457,642,87.56,133.46,506 [457 - 642],100.14% [87.56% - 133.46%],05-18-2020
104,CO- FORT COLLINS,91.76,39,36,50,85.01,112.08,39 [36 - 50],91.76% [85.01% - 112.08%],05-18-2020
105,CO- GRAND JUNCTION,96.2,63,57,79,84.29,121.67,63 [57 - 79],96.2% [84.29% - 121.67%],05-18-2020
106,CO- GREELEY,93.71,52,47,68,84.76,117.97,52 [47 - 68],93.71% [84.76% - 117.97%],05-18-2020
107,CO- PUEBLO,83.18,14,13,19,81.13,89.52,14 [13 - 19],83.18% [81.13% - 89.52%],05-18-2020
109,CT- BRIDGEPORT,100.45,161,146,194,86.9,125.55,161 [146 - 194],100.45% [86.9% - 125.55%],05-18-2020
110,CT- HARTFORD,92.27,200,178,257,83.19,113.72,200 [178 - 257],92.27% [83.19% - 113.72%],05-18-2020
111,CT- NEW HAVEN,94.71,272,246,340,84.88,117.36,272 [246 - 340],94.71% [84.88% - 117.36%],05-18-2020
112,DE- WILMINGTON,88.48,83,76,98,84.03,98.05,83 [76 - 98],88.48% [84.03% - 98.05%],05-18-2020
113,DC- WASHINGTON,115.62,1083,1009,1276,99.91,153.58,1083 [1009 - 1276],115.62% [99.91% - 153.58%],05-18-2020
115,FL- BRADENTON,90.01,35,32,43,82.68,102.0,35 [32 - 43],90.01% [82.68% - 102.0%],05-18-2020
116,FL- CLEARWATER,86.25,53,48,65,81.89,93.81,53 [48 - 65],86.25% [81.89% - 93.81%],05-18-2020
118,FL- FORT LAUDERDALE,89.78,456,407,543,82.87,100.9,456 [407 - 543],89.78% [82.87% - 100.9%],05-18-2020
119,FL- FORT MYERS,88.22,166,147,200,82.3,98.11,166 [147 - 200],88.22% [82.3% - 98.11%],05-18-2020
120,FL- GAINESVILLE,85.81,57,50,70,81.09,93.96,57 [50 - 70],85.81% [81.09% - 93.96%],05-18-2020
122,FL- HUDSON,86.52,42,38,52,81.84,94.38,42 [38 - 52],86.52% [81.84% - 94.38%],05-18-2020
123,FL- JACKSONVILLE,85.78,152,134,194,81.3,94.39,152 [134 - 194],85.78% [81.3% - 94.39%],05-18-2020
124,FL- LAKELAND,87.14,38,34,47,82.15,96.01,38 [34 - 47],87.14% [82.15% - 96.01%],05-18-2020
127,FL- MIAMI,89.78,563,501,669,82.82,100.91,563 [501 - 669],89.78% [82.82% - 100.91%],05-18-2020
129,FL- OCALA,86.82,49,45,60,82.49,95.13,49 [45 - 60],86.82% [82.49% - 95.13%],05-18-2020
130,FL- ORLANDO,86.68,377,337,456,82.08,94.87,377 [337 - 456],86.68% [82.08% - 94.87%],05-18-2020
131,FL- ORMOND BEACH,84.56,36,32,45,81.57,90.16,36 [32 - 45],84.56% [81.57% - 90.16%],05-18-2020
133,FL- PANAMA CITY,82.2,7,7,9,80.9,85.12,7 [7 - 9],82.2% [80.9% - 85.12%],05-18-2020
134,FL- PENSACOLA,85.18,68,61,82,81.4,91.45,68 [61 - 82],85.18% [81.4% - 91.45%],05-18-2020
137,FL- SARASOTA,86.58,49,45,60,81.66,93.98,49 [45 - 60],86.58% [81.66% - 93.98%],05-18-2020
139,FL- ST PETERSBURG,85.21,42,38,51,81.56,91.51,42 [38 - 51],85.21% [81.56% - 91.51%],05-18-2020
140,FL- TALLAHASSEE,84.02,54,48,86,80.96,96.28,54 [48 - 86],84.02% [80.96% - 96.28%],05-18-2020
141,FL- TAMPA,87.1,163,146,197,82.21,95.61,163 [146 - 197],87.1% [82.21% - 95.61%],05-18-2020
142,GA- ALBANY,92.72,70,64,89,84.52,115.84,70 [64 - 89],92.72% [84.52% - 115.84%],05-18-2020
144,GA- ATLANTA,100.38,1479,1331,1889,88.08,132.45,1479 [1331 - 1889],100.38% [88.08% - 132.45%],05-18-2020
145,GA- AUGUSTA,83.68,47,44,65,81.75,91.41,47 [44 - 65],83.68% [81.75% - 91.41%],05-18-2020
146,GA- COLUMBUS,88.41,56,51,71,83.49,100.97,56 [51 - 71],88.41% [83.49% - 100.97%],05-18-2020
147,GA- MACON,85.18,68,59,99,81.43,100.3,68 [59 - 99],85.18% [81.43% - 100.3%],05-18-2020
148,GA- ROME,99.38,70,64,89,86.69,128.91,70 [64 - 89],99.38% [86.69% - 128.91%],05-18-2020
149,GA- SAVANNAH,84.99,61,54,83,81.75,96.23,61 [54 - 83],84.99% [81.75% - 96.23%],05-18-2020
151,ID- BOISE,81.51,14,13,19,80.58,84.57,14 [13 - 19],81.51% [80.58% - 84.57%],05-18-2020
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,81.74,0 [0 - 0],80.0% [80.0% - 81.74%],05-18-2020
154,IL- AURORA,128.16,136,123,163,98.6,187.78,136 [123 - 163],128.16% [98.6% - 187.78%],05-18-2020
155,IL- BLUE ISLAND,102.94,316,286,374,89.11,130.28,316 [286 - 374],102.94% [89.11% - 130.28%],05-18-2020
156,IL- CHICAGO,102.68,1059,959,1255,89.02,129.68,1059 [959 - 1255],102.68% [89.02% - 129.68%],05-18-2020
158,IL- ELGIN,133.16,313,284,373,101.27,197.13,313 [284 - 373],133.16% [101.27% - 197.13%],05-18-2020
161,IL- EVANSTON,112.07,421,382,499,92.87,150.12,421 [382 - 499],112.07% [92.87% - 150.12%],05-18-2020
163,IL- HINSDALE,114.27,203,184,242,93.45,155.73,203 [184 - 242],114.27% [93.45% - 155.73%],05-18-2020
164,IL- JOLIET,119.43,285,259,341,95.01,168.24,285 [259 - 341],119.43% [95.01% - 168.24%],05-18-2020
166,IL- MELROSE PARK,113.39,562,508,667,93.19,153.46,562 [508 - 667],113.39% [93.19% - 153.46%],05-18-2020
170,IL- PEORIA,88.85,86,77,115,82.42,103.67,86 [77 - 115],88.85% [82.42% - 103.67%],05-18-2020
171,IL- ROCKFORD,103.63,201,182,244,89.86,135.06,201 [182 - 244],103.63% [89.86% - 135.06%],05-18-2020
172,IL- SPRINGFIELD,85.71,82,71,110,81.14,96.97,82 [71 - 110],85.71% [81.14% - 96.97%],05-18-2020
173,IL- URBANA,86.71,34,31,50,81.44,102.23,34 [31 - 50],86.71% [81.44% - 102.23%],05-18-2020
175,IL- BLOOMINGTON,104.84,36,32,46,89.36,144.79,36 [32 - 46],104.84% [89.36% - 144.79%],05-18-2020
179,IN- EVANSVILLE,81.65,14,12,32,80.0,89.83,14 [12 - 32],81.65% [80.0% - 89.83%],05-18-2020
180,IN- FORT WAYNE,85.71,67,59,104,81.49,101.75,67 [59 - 104],85.71% [81.49% - 101.75%],05-18-2020
181,IN- GARY,120.31,337,304,393,95.8,161.14,337 [304 - 393],120.31% [95.8% - 161.14%],05-18-2020
183,IN- INDIANAPOLIS,103.2,851,739,1017,85.16,132.38,851 [739 - 1017],103.2% [85.16% - 132.38%],05-18-2020
184,IN- LAFAYETTE,92.01,42,36,54,84.45,107.4,42 [36 - 54],92.01% [84.45% - 107.4%],05-18-2020
185,IN- MUNCIE,92.51,32,27,40,80.0,110.31,32 [27 - 40],92.51% [80.0% - 110.31%],05-18-2020
186,IN- MUNSTER,114.33,215,196,251,94.12,147.94,215 [196 - 251],114.33% [94.12% - 147.94%],05-18-2020
187,IN- SOUTH BEND,96.12,141,127,166,85.49,112.31,141 [127 - 166],96.12% [85.49% - 112.31%],05-18-2020
188,IN- TERRE HAUTE,86.23,14,12,19,80.0,93.17,14 [12 - 19],86.23% [80.0% - 93.17%],05-18-2020
190,IA- CEDAR RAPIDS,87.8,44,39,55,81.79,98.82,44 [39 - 55],87.8% [81.79% - 98.82%],05-18-2020
191,IA- DAVENPORT,83.23,40,36,49,80.94,87.42,40 [36 - 49],83.23% [80.94% - 87.42%],05-18-2020
192,IA- DES MOINES,83.41,59,52,82,80.7,90.66,59 [52 - 82],83.41% [80.7% - 90.66%],05-18-2020
193,IA- DUBUQUE,86.15,14,13,18,82.2,93.03,14 [13 - 18],86.15% [82.2% - 93.03%],05-18-2020
194,IA- IOWA CITY,83.93,38,34,50,80.98,91.22,38 [34 - 50],83.93% [80.98% - 91.22%],05-18-2020
195,IA- MASON CITY,80.1,0,0,1,80.0,81.91,0 [0 - 1],80.1% [80.0% - 81.91%],05-18-2020
196,IA- SIOUX CITY,82.7,15,13,23,80.8,89.01,15 [13 - 23],82.7% [80.8% - 89.01%],05-18-2020
197,IA- WATERLOO,82.65,7,7,11,81.1,90.49,7 [7 - 11],82.65% [81.1% - 90.49%],05-18-2020
200,KS- TOPEKA,82.71,27,24,40,81.55,89.95,27 [24 - 40],82.71% [81.55% - 89.95%],05-18-2020
201,KS- WICHITA,81.24,35,32,55,80.46,85.47,35 [32 - 55],81.24% [80.46% - 85.47%],05-18-2020
203,KY- COVINGTON,91.79,71,66,87,84.0,106.7,71 [66 - 87],91.79% [84.0% - 106.7%],05-18-2020
204,KY- LEXINGTON,85.47,154,135,263,80.75,106.82,154 [135 - 263],85.47% [80.75% - 106.82%],05-18-2020
205,KY- LOUISVILLE,89.53,248,219,349,82.82,111.48,248 [219 - 349],89.53% [82.82% - 111.48%],05-18-2020
207,KY- OWENSBORO,87.1,14,12,20,80.0,96.53,14 [12 - 20],87.1% [80.0% - 96.53%],05-18-2020
208,KY- PADUCAH,80.32,0,0,12,80.0,87.4,0 [0 - 12],80.32% [80.0% - 87.4%],05-18-2020
209,LA- ALEXANDRIA,81.0,0,0,6,80.0,85.85,0 [0 - 6],81.0% [80.0% - 85.85%],05-18-2020
210,LA- BATON ROUGE,86.65,91,82,132,82.46,105.85,91 [82 - 132],86.65% [82.46% - 105.85%],05-18-2020
212,LA- HOUMA,87.81,27,25,39,82.71,106.96,27 [25 - 39],87.81% [82.71% - 106.96%],05-18-2020
213,LA- LAFAYETTE,82.56,32,28,44,80.42,89.2,32 [28 - 44],82.56% [80.42% - 89.2%],05-18-2020
214,LA- LAKE CHARLES,81.22,1,1,6,80.46,86.82,1 [1 - 6],81.22% [80.46% - 86.82%],05-18-2020
216,LA- METAIRIE,95.69,77,72,102,87.22,125.8,77 [72 - 102],95.69% [87.22% - 125.8%],05-18-2020
217,LA- MONROE,81.07,0,0,4,80.0,82.92,0 [0 - 4],81.07% [80.0% - 82.92%],05-18-2020
218,LA- NEW ORLEANS,90.39,125,115,156,84.45,107.96,125 [115 - 156],90.39% [84.45% - 107.96%],05-18-2020
219,LA- SHREVEPORT,82.02,30,27,45,80.77,87.97,30 [27 - 45],82.02% [80.77% - 87.97%],05-18-2020
220,LA- SLIDELL,100.68,56,53,67,90.91,128.02,56 [53 - 67],100.68% [90.91% - 128.02%],05-18-2020
221,ME- BANGOR,81.53,7,7,10,80.37,84.77,7 [7 - 10],81.53% [80.37% - 84.77%],05-18-2020
222,ME- PORTLAND,84.77,63,58,79,81.87,92.0,63 [58 - 79],84.77% [81.87% - 92.0%],05-18-2020
223,MD- BALTIMORE,114.45,1288,1185,1570,96.99,159.5,1288 [1185 - 1570],114.45% [96.99% - 159.5%],05-18-2020
225,MD- SALISBURY,100.27,103,95,124,88.75,124.72,103 [95 - 124],100.27% [88.75% - 124.72%],05-18-2020
226,MD- TAKOMA PARK,148.89,485,454,569,120.64,219.39,485 [454 - 569],148.89% [120.64% - 219.39%],05-18-2020
227,MA- BOSTON,88.37,478,428,589,82.47,100.63,478 [428 - 589],88.37% [82.47% - 100.63%],05-18-2020
230,MA- SPRINGFIELD,86.14,49,44,61,81.37,94.37,49 [44 - 61],86.14% [81.37% - 94.37%],05-18-2020
231,MA- WORCESTER,88.45,68,61,86,82.68,101.5,68 [61 - 86],88.45% [82.68% - 101.5%],05-18-2020
232,MI- ANN ARBOR,82.02,28,26,42,80.61,87.84,28 [26 - 42],82.02% [80.61% - 87.84%],05-18-2020
233,MI- DEARBORN,81.7,8,7,14,80.55,86.2,8 [7 - 14],81.7% [80.55% - 86.2%],05-18-2020
234,MI- DETROIT,81.99,37,33,56,80.52,87.32,37 [33 - 56],81.99% [80.52% - 87.32%],05-18-2020
235,MI- FLINT,81.23,0,0,6,80.08,86.41,0 [0 - 6],81.23% [80.08% - 86.41%],05-18-2020
236,MI- GRAND RAPIDS,80.43,0,0,4,80.0,82.47,0 [0 - 4],80.43% [80.0% - 82.47%],05-18-2020
238,MI- KALAMAZOO,80.0,0,0,1,80.0,81.76,0 [0 - 1],80.0% [80.0% - 81.76%],05-18-2020
239,MI- LANSING,80.64,0,0,4,80.0,83.78,0 [0 - 4],80.64% [80.0% - 83.78%],05-18-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-18-2020
242,MI- MUSKEGON,80.0,0,0,0,80.0,82.24,0 [0 - 0],80.0% [80.0% - 82.24%],05-18-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-18-2020
244,MI- PONTIAC,82.05,7,7,12,80.59,87.6,7 [7 - 12],82.05% [80.59% - 87.6%],05-18-2020
245,MI- ROYAL OAK,81.54,14,13,22,80.45,85.68,14 [13 - 22],81.54% [80.45% - 85.68%],05-18-2020
246,MI- SAGINAW,80.0,0,0,3,80.0,81.67,0 [0 - 3],80.0% [80.0% - 81.67%],05-18-2020
248,MI- ST JOSEPH,82.39,0,0,1,80.0,84.3,0 [0 - 1],82.39% [80.0% - 84.3%],05-18-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.2,0 [0 - 0],80.0% [80.0% - 80.2%],05-18-2020
250,MN- DULUTH,82.01,11,9,16,80.69,86.88,11 [9 - 16],82.01% [80.69% - 86.88%],05-18-2020
251,MN- MINNEAPOLIS,91.62,549,489,708,83.69,111.1,549 [489 - 708],91.62% [83.69% - 111.1%],05-18-2020
253,MN- ROCHESTER,85.72,78,70,101,81.73,94.43,78 [70 - 101],85.72% [81.73% - 94.43%],05-18-2020
254,MN- ST CLOUD,89.46,34,30,46,82.55,106.31,34 [30 - 46],89.46% [82.55% - 106.31%],05-18-2020
256,MN- ST PAUL,95.16,191,172,242,85.65,118.82,191 [172 - 242],95.16% [85.65% - 118.82%],05-18-2020
257,MS- GULFPORT,95.09,60,54,72,85.82,113.25,60 [54 - 72],95.09% [85.82% - 113.25%],05-18-2020
258,MS- HATTIESBURG,87.36,47,42,68,81.4,107.02,47 [42 - 68],87.36% [81.4% - 107.02%],05-18-2020
259,MS- JACKSON,87.02,185,161,247,81.38,102.87,185 [161 - 247],87.02% [81.38% - 102.87%],05-18-2020
260,MS- MERIDIAN,81.52,7,6,13,80.0,87.57,7 [6 - 13],81.52% [80.0% - 87.57%],05-18-2020
261,MS- OXFORD,85.02,19,16,28,80.0,97.55,19 [16 - 28],85.02% [80.0% - 97.55%],05-18-2020
262,MS- TUPELO,84.06,36,30,54,80.0,97.48,36 [30 - 54],84.06% [80.0% - 97.48%],05-18-2020
263,MO- CAPE GIRARDEAU,80.24,0,0,2,80.0,82.24,0 [0 - 2],80.24% [80.0% - 82.24%],05-18-2020
264,MO- COLUMBIA,81.61,14,13,23,80.49,86.45,14 [13 - 23],81.61% [80.49% - 86.45%],05-18-2020
267,MO- JOPLIN,80.67,0,0,3,80.0,82.83,0 [0 - 3],80.67% [80.0% - 82.83%],05-18-2020
268,MO- KANSAS CITY,85.51,232,213,283,82.76,92.62,232 [213 - 283],85.51% [82.76% - 92.62%],05-18-2020
270,MO- SPRINGFIELD,81.8,14,13,25,80.46,87.71,14 [13 - 25],81.8% [80.46% - 87.71%],05-18-2020
273,MO- ST LOUIS,83.4,227,202,285,81.19,88.46,227 [202 - 285],83.4% [81.19% - 88.46%],05-18-2020
274,MT- BILLINGS,80.91,7,6,10,80.0,82.4,7 [6 - 10],80.91% [80.0% - 82.4%],05-18-2020
275,MT- GREAT FALLS,80.01,0,0,0,80.0,80.62,0 [0 - 0],80.01% [80.0% - 80.62%],05-18-2020
276,MT- MISSOULA,80.86,0,0,1,80.0,82.24,0 [0 - 1],80.86% [80.0% - 82.24%],05-18-2020
277,NE- LINCOLN,104.78,249,223,290,88.27,131.99,249 [223 - 290],104.78% [88.27% - 131.99%],05-18-2020
278,NE- OMAHA,105.35,702,642,772,90.68,122.6,702 [642 - 772],105.35% [90.68% - 122.6%],05-18-2020
279,NV- LAS VEGAS,92.48,272,250,343,85.56,112.14,272 [250 - 343],92.48% [85.56% - 112.14%],05-18-2020
280,NV- RENO,86.14,57,51,79,81.67,98.53,57 [51 - 79],86.14% [81.67% - 98.53%],05-18-2020
281,NH- LEBANON,83.02,14,13,19,80.51,89.06,14 [13 - 19],83.02% [80.51% - 89.06%],05-18-2020
282,NH- MANCHESTER,83.85,39,36,47,81.42,88.97,39 [36 - 47],83.85% [81.42% - 88.97%],05-18-2020
283,NJ- CAMDEN,83.1,128,115,166,80.96,88.98,128 [115 - 166],83.1% [80.96% - 88.98%],05-18-2020
284,NJ- HACKENSACK,86.63,119,109,143,82.41,95.45,119 [109 - 143],86.63% [82.41% - 95.45%],05-18-2020
285,NJ- MORRISTOWN,87.71,70,65,90,82.9,101.21,70 [65 - 90],87.71% [82.9% - 101.21%],05-18-2020
288,NJ- NEW BRUNSWICK,85.15,70,64,89,81.92,94.03,70 [64 - 89],85.15% [81.92% - 94.03%],05-18-2020
289,NJ- NEWARK,84.84,113,102,141,81.71,92.3,113 [102 - 141],84.84% [81.71% - 92.3%],05-18-2020
291,NJ- PATERSON,84.97,28,26,35,81.95,93.41,28 [26 - 35],84.97% [81.95% - 93.41%],05-18-2020
292,NJ- RIDGEWOOD,95.0,56,51,69,85.3,116.49,56 [51 - 69],95.0% [85.3% - 116.49%],05-18-2020
293,NM- ALBUQUERQUE,100.93,395,354,506,87.03,135.61,395 [354 - 506],100.93% [87.03% - 135.61%],05-18-2020
295,NY- ALBANY,88.63,217,191,285,81.2,106.17,217 [191 - 285],88.63% [81.2% - 106.17%],05-18-2020
296,NY- BINGHAMTON,82.3,7,6,14,80.0,91.19,7 [6 - 14],82.3% [80.0% - 91.19%],05-18-2020
297,NY- BRONX,94.1,251,227,308,84.48,115.99,251 [227 - 308],94.1% [84.48% - 115.99%],05-18-2020
299,NY- BUFFALO,82.39,39,34,61,80.56,89.07,39 [34 - 61],82.39% [80.56% - 89.07%],05-18-2020
300,NY- ELMIRA,81.34,7,6,12,80.0,87.43,7 [6 - 12],81.34% [80.0% - 87.43%],05-18-2020
301,NY- EAST LONG ISLAND,95.65,848,761,1051,84.53,121.42,848 [761 - 1051],95.65% [84.53% - 121.42%],05-18-2020
304,NY- ROCHESTER,82.2,30,27,56,80.68,91.55,30 [27 - 56],82.2% [80.68% - 91.55%],05-18-2020
307,NY- SYRACUSE,81.33,21,18,37,80.0,88.35,21 [18 - 37],81.33% [80.0% - 88.35%],05-18-2020
308,NY- WHITE PLAINS,92.86,189,171,229,84.14,112.1,189 [171 - 229],92.86% [84.14% - 112.1%],05-18-2020
309,NC- ASHEVILLE,83.52,37,33,50,81.12,91.18,37 [33 - 50],83.52% [81.12% - 91.18%],05-18-2020
311,NC- CHARLOTTE,92.86,411,373,512,85.42,111.01,411 [373 - 512],92.86% [85.42% - 111.01%],05-18-2020
312,NC- DURHAM,89.16,251,224,320,83.1,104.58,251 [224 - 320],89.16% [83.1% - 104.58%],05-18-2020
313,NC- GREENSBORO,88.7,86,79,113,83.51,103.41,86 [79 - 113],88.7% [83.51% - 103.41%],05-18-2020
314,NC- GREENVILLE,84.55,62,55,90,81.32,95.54,62 [55 - 90],84.55% [81.32% - 95.54%],05-18-2020
315,NC- HICKORY,87.89,31,28,41,82.67,100.72,31 [28 - 41],87.89% [82.67% - 100.72%],05-18-2020
318,NC- RALEIGH,96.47,388,351,508,86.54,125.88,388 [351 - 508],96.47% [86.54% - 125.88%],05-18-2020
319,NC- WILMINGTON,87.62,47,43,63,82.14,100.46,47 [43 - 63],87.62% [82.14% - 100.46%],05-18-2020
320,NC- WINSTON-SALEM,86.65,136,122,181,82.36,98.66,136 [122 - 181],86.65% [82.36% - 98.66%],05-18-2020
321,ND- BISMARCK,89.77,40,36,49,82.86,101.72,40 [36 - 49],89.77% [82.86% - 101.72%],05-18-2020
322,ND- FARGO MOORHEAD -MN,81.95,19,16,28,80.44,86.36,19 [16 - 28],81.95% [80.44% - 86.36%],05-18-2020
323,ND- GRAND FORKS,81.07,1,1,3,80.0,84.43,1 [1 - 3],81.07% [80.0% - 84.43%],05-18-2020
324,ND- MINOT,84.13,14,13,19,81.29,92.43,14 [13 - 19],84.13% [81.29% - 92.43%],05-18-2020
325,OH- AKRON,90.86,140,125,180,83.59,108.81,140 [125 - 180],90.86% [83.59% - 108.81%],05-18-2020
326,OH- CANTON,88.62,99,89,132,82.65,104.78,99 [89 - 132],88.62% [82.65% - 104.78%],05-18-2020
327,OH- CINCINNATI,86.62,176,159,218,82.59,96.73,176 [159 - 218],86.62% [82.59% - 96.73%],05-18-2020
328,OH- CLEVELAND,89.58,450,401,573,82.92,104.85,450 [401 - 573],89.58% [82.92% - 104.85%],05-18-2020
329,OH- COLUMBUS,83.83,191,170,273,81.06,93.77,191 [170 - 273],83.83% [81.06% - 93.77%],05-18-2020
330,OH- DAYTON,83.82,65,58,95,80.67,93.49,65 [58 - 95],83.82% [80.67% - 93.49%],05-18-2020
331,OH- ELYRIA,94.64,51,46,67,84.83,118.21,51 [46 - 67],94.64% [84.83% - 118.21%],05-18-2020
332,OH- KETTERING,86.21,34,31,45,82.08,95.92,34 [31 - 45],86.21% [82.08% - 95.92%],05-18-2020
334,OH- TOLEDO,83.87,89,77,117,81.34,90.93,89 [77 - 117],83.87% [81.34% - 90.93%],05-18-2020
335,OH- YOUNGSTOWN,85.47,71,64,94,81.65,94.54,71 [64 - 94],85.47% [81.65% - 94.54%],05-18-2020
336,OK- LAWTON,83.11,7,6,11,80.0,89.4,7 [6 - 11],83.11% [80.0% - 89.4%],05-18-2020
339,OK- OKLAHOMA CITY,87.42,266,234,332,81.93,98.3,266 [234 - 332],87.42% [81.93% - 98.3%],05-18-2020
340,OK- TULSA,84.44,121,107,154,80.88,91.31,121 [107 - 154],84.44% [80.88% - 91.31%],05-18-2020
341,OR- BEND,83.56,6,6,9,80.99,91.36,6 [6 - 9],83.56% [80.99% - 91.36%],05-18-2020
