region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
300,NY- ELMIRA,100.61,78,73,83,93.18,106.65,78 [73 - 83],100.61% [93.18% - 106.65%],222,142,287,12-21-2020,projected
301,NY- EAST LONG ISLAND,97.3,702,646,754,89.48,104.62,702 [646 - 754],97.3% [89.48% - 104.62%],1892,1037,2693,12-21-2020,projected
304,NY- ROCHESTER,112.16,369,345,389,99.9,122.87,369 [345 - 389],112.16% [99.9% - 122.87%],952,589,1269,12-21-2020,projected
307,NY- SYRACUSE,107.43,321,300,338,96.78,116.64,321 [300 - 338],107.43% [96.78% - 116.64%],775,474,1035,12-21-2020,projected
308,NY- WHITE PLAINS,93.2,135,125,143,88.35,97.35,135 [125 - 143],93.2% [88.35% - 97.35%],392,248,515,12-21-2020,projected
309,NC- ASHEVILLE,237.19,1695,1586,1828,167.97,324.83,1695 [1586 - 1828],237.19% [167.97% - 324.83%],2952,1652,4598,12-21-2020,projected
311,NC- CHARLOTTE,170.19,2927,2728,3181,129.27,225.61,2927 [2728 - 3181],170.19% [129.27% - 225.61%],5224,2854,8434,12-21-2020,projected
312,NC- DURHAM,136.57,1475,1378,1615,111.28,175.04,1475 [1378 - 1615],136.57% [111.28% - 175.04%],2612,1444,4388,12-21-2020,projected
313,NC- GREENSBORO,135.18,565,522,640,108.65,181.17,565 [522 - 640],135.18% [108.65% - 181.17%],990,514,1815,12-21-2020,projected
314,NC- GREENVILLE,163.34,1187,1105,1295,125.24,216.79,1187 [1105 - 1295],163.34% [125.24% - 216.79%],2091,1135,3432,12-21-2020,projected
315,NC- HICKORY,164.89,345,323,367,129.06,202.46,345 [323 - 367],164.89% [129.06% - 202.46%],635,367,916,12-21-2020,projected
318,NC- RALEIGH,159.6,1926,1780,2142,121.09,219.2,1926 [1780 - 2142],159.6% [121.09% - 219.2%],3371,1740,5895,12-21-2020,projected
319,NC- WILMINGTON,121.33,288,265,332,100.87,161.1,288 [265 - 332],121.33% [100.87% - 161.1%],503,254,987,12-21-2020,projected
320,NC- WINSTON-SALEM,135.27,1145,1066,1254,109.79,172.5,1145 [1066 - 1254],135.27% [109.79% - 172.5%],2035,1097,3406,12-21-2020,projected
321,ND- BISMARCK,81.55,7,6,9,80.84,84.06,7 [6 - 9],81.55% [80.84% - 84.06%],13,7,34,12-21-2020,projected
322,ND- FARGO MOORHEAD -MN,85.17,48,44,59,82.71,91.04,48 [44 - 59],85.17% [82.71% - 91.04%],105,55,224,12-21-2020,projected
323,ND- GRAND FORKS,81.87,0,0,2,80.17,85.79,0 [0 - 2],81.87% [80.17% - 85.79%],11,1,34,12-21-2020,projected
324,ND- MINOT,80.86,0,0,1,80.14,81.71,0 [0 - 1],80.86% [80.14% - 81.71%],6,1,12,12-21-2020,projected
325,OH- AKRON,100.86,268,249,297,91.79,113.55,268 [249 - 297],100.86% [91.79% - 113.55%],506,286,814,12-21-2020,projected
326,OH- CANTON,102.27,243,226,269,92.86,115.56,243 [226 - 269],102.27% [92.86% - 115.56%],471,272,752,12-21-2020,projected
327,OH- CINCINNATI,109.24,750,700,826,96.25,128.73,750 [700 - 826],109.24% [96.25% - 128.73%],1402,779,2336,12-21-2020,projected
328,OH- CLEVELAND,89.71,432,401,484,85.3,96.58,432 [401 - 484],89.71% [85.3% - 96.58%],857,468,1463,12-21-2020,projected
329,OH- COLUMBUS,110.99,1474,1375,1615,97.45,129.97,1474 [1375 - 1615],110.99% [97.45% - 129.97%],2775,1563,4475,12-21-2020,projected
330,OH- DAYTON,107.08,463,432,507,95.91,123.27,463 [432 - 507],107.08% [95.91% - 123.27%],885,520,1414,12-21-2020,projected
331,OH- ELYRIA,104.41,91,85,101,93.79,118.9,91 [85 - 101],104.41% [93.79% - 118.9%],177,100,282,12-21-2020,projected
332,OH- KETTERING,114.17,211,197,232,99.64,134.67,211 [197 - 232],114.17% [99.64% - 134.67%],395,227,632,12-21-2020,projected
334,OH- TOLEDO,98.21,397,370,435,90.65,108.77,397 [370 - 435],98.21% [90.65% - 108.77%],763,446,1205,12-21-2020,projected
335,OH- YOUNGSTOWN,92.04,145,133,166,86.19,102.08,145 [133 - 166],92.04% [86.19% - 102.08%],313,161,574,12-21-2020,projected
336,OK- LAWTON,149.71,286,264,336,115.62,230.49,286 [264 - 336],149.71% [115.62% - 230.49%],497,254,1073,12-21-2020,projected
339,OK- OKLAHOMA CITY,126.93,1719,1598,1930,105.7,167.31,1719 [1598 - 1930],126.93% [105.7% - 167.31%],3088,1691,5745,12-21-2020,projected
340,OK- TULSA,151.82,2019,1893,2214,120.64,201.98,2019 [1893 - 2214],151.82% [120.64% - 201.98%],3607,2041,6126,12-21-2020,projected
341,OR- BEND,93.33,28,26,33,87.65,104.2,28 [26 - 33],93.33% [87.65% - 104.2%],54,31,98,12-21-2020,projected
342,OR- EUGENE,118.55,258,238,309,99.57,161.7,258 [238 - 309],118.55% [99.57% - 161.7%],453,230,960,12-21-2020,projected
343,OR- MEDFORD,105.28,133,124,153,94.2,128.39,133 [124 - 153],105.28% [94.2% - 128.39%],244,137,467,12-21-2020,projected
344,OR- PORTLAND,109.16,835,773,1000,95.01,144.92,835 [773 - 1000],109.16% [95.01% - 144.92%],1527,786,3399,12-21-2020,projected
345,OR- SALEM,115.78,84,78,98,99.72,145.14,84 [78 - 98],115.78% [99.72% - 145.14%],156,86,284,12-21-2020,projected
346,PA- ALLENTOWN,95.46,200,182,240,87.19,111.11,200 [182 - 240],95.46% [87.19% - 111.11%],488,227,982,12-21-2020,projected
347,PA- ALTOONA,94.96,33,28,46,84.03,121.44,33 [28 - 46],94.96% [84.03% - 121.44%],104,28,288,12-21-2020,projected
350,PA- DANVILLE,96.92,91,80,121,85.73,124.17,91 [80 - 121],96.92% [85.73% - 124.17%],257,87,671,12-21-2020,projected
351,PA- ERIE,99.81,160,143,201,88.31,126.27,160 [143 - 201],99.81% [88.31% - 126.27%],441,185,1030,12-21-2020,projected
352,PA- HARRISBURG,105.19,207,183,269,89.38,143.99,207 [183 - 269],105.19% [89.38% - 143.99%],577,215,1466,12-21-2020,projected
354,PA- JOHNSTOWN,85.81,13,11,19,81.49,97.16,13 [11 - 19],85.81% [81.49% - 97.16%],43,11,127,12-21-2020,projected
355,PA- LANCASTER,118.12,162,144,218,93.35,185.79,162 [144 - 218],118.12% [93.35% - 185.79%],454,159,1260,12-21-2020,projected
356,PA- PHILADELPHIA,94.73,759,685,931,86.5,112.2,759 [685 - 931],94.73% [86.5% - 112.2%],1835,810,4010,12-21-2020,projected
357,PA- PITTSBURGH,93.05,631,572,775,85.8,109.72,631 [572 - 775],93.05% [85.8% - 109.72%],1523,677,3469,12-21-2020,projected
358,PA- READING,96.57,93,83,114,86.81,115.74,93 [83 - 114],96.57% [86.81% - 115.74%],236,97,509,12-21-2020,projected
359,PA- SAYRE,99.32,41,37,46,90.19,114.18,41 [37 - 46],99.32% [90.19% - 114.18%],91,48,161,12-21-2020,projected
360,PA- SCRANTON,96.44,64,58,77,87.48,115.49,64 [58 - 77],96.44% [87.48% - 115.49%],145,66,313,12-21-2020,projected
362,PA- WILKES-BARRE,97.71,40,35,53,85.8,125.19,40 [35 - 53],97.71% [85.8% - 125.19%],116,38,296,12-21-2020,projected
363,PA- YORK,102.62,70,62,88,88.66,130.66,70 [62 - 88],102.62% [88.66% - 130.66%],188,72,421,12-21-2020,projected
364,RI- PROVIDENCE,160.56,1353,1255,1551,123.1,228.12,1353 [1255 - 1551],160.56% [123.1% - 228.12%],2523,1350,4639,12-21-2020,projected
365,SC- CHARLESTON,111.0,499,467,549,97.84,131.56,499 [467 - 549],111.0% [97.84% - 131.56%],923,531,1535,12-21-2020,projected
366,SC- COLUMBIA,96.06,303,279,337,88.7,106.17,303 [279 - 337],96.06% [88.7% - 106.17%],602,326,981,12-21-2020,projected
367,SC- FLORENCE,96.11,97,90,109,88.95,106.85,97 [90 - 109],96.11% [88.95% - 106.85%],216,120,360,12-21-2020,projected
368,SC- GREENVILLE,125.4,491,462,539,108.85,151.7,491 [462 - 539],125.4% [108.85% - 151.7%],1086,690,1715,12-21-2020,projected
369,SC- SPARTANBURG,92.35,61,56,70,86.41,100.45,61 [56 - 70],92.35% [86.41% - 100.45%],131,68,217,12-21-2020,projected
370,SD- RAPID CITY,87.41,21,19,24,82.33,93.66,21 [19 - 24],87.41% [82.33% - 93.66%],51,16,94,12-21-2020,projected
371,SD- SIOUX FALLS,85.3,53,47,66,82.34,89.95,53 [47 - 66],85.3% [82.34% - 89.95%],147,65,276,12-21-2020,projected
373,TN- CHATTANOOGA,105.57,267,249,287,95.62,116.59,267 [249 - 287],105.57% [95.62% - 116.59%],573,350,820,12-21-2020,projected
374,TN- JACKSON,97.93,103,97,109,91.78,104.37,103 [97 - 109],97.93% [91.78% - 104.37%],242,159,329,12-21-2020,projected
375,TN- JOHNSON CITY,93.83,62,57,67,87.77,100.21,62 [57 - 67],93.83% [87.77% - 100.21%],130,73,190,12-21-2020,projected
376,TN- KINGSPORT,107.79,273,253,306,96.06,127.48,273 [253 - 306],107.79% [96.06% - 127.48%],552,319,943,12-21-2020,projected
377,TN- KNOXVILLE,116.5,632,600,664,104.26,128.12,632 [600 - 664],116.5% [104.26% - 128.12%],1524,1013,2009,12-21-2020,projected
379,TN- MEMPHIS,98.0,582,546,626,90.78,106.99,582 [546 - 626],98.0% [90.78% - 106.99%],1137,681,1705,12-21-2020,projected
380,TN- NASHVILLE,107.26,1054,987,1124,96.76,118.43,1054 [987 - 1124],107.26% [96.76% - 118.43%],2332,1434,3287,12-21-2020,projected
382,TX- ABILENE,87.98,46,43,52,84.52,93.4,46 [43 - 52],87.98% [84.52% - 93.4%],106,60,178,12-21-2020,projected
383,TX- AMARILLO,83.86,26,24,29,82.4,86.72,26 [24 - 29],83.86% [82.4% - 86.72%],58,36,101,12-21-2020,projected
385,TX- AUSTIN,121.4,812,751,904,101.58,152.41,812 [751 - 904],121.4% [101.58% - 152.41%],1448,755,2533,12-21-2020,projected
386,TX- BEAUMONT,111.46,136,124,155,98.83,125.77,136 [124 - 155],111.46% [98.83% - 125.77%],431,258,627,12-21-2020,projected
388,TX- BRYAN,107.29,87,81,95,94.05,122.48,87 [81 - 95],107.29% [94.05% - 122.48%],167,86,260,12-21-2020,projected
390,TX- CORPUS CHRISTI,97.11,163,152,179,89.84,108.27,163 [152 - 179],97.11% [89.84% - 108.27%],351,202,580,12-21-2020,projected
391,TX- DALLAS,109.63,1886,1743,2079,95.82,128.13,1886 [1743 - 2079],109.63% [95.82% - 128.13%],3628,1937,5894,12-21-2020,projected
393,TX- EL PASO,88.52,108,100,131,84.92,96.39,108 [100 - 131],88.52% [84.92% - 96.39%],234,135,450,12-21-2020,projected
394,TX- FORT WORTH,112.14,807,749,884,97.8,130.53,807 [749 - 884],112.14% [97.8% - 130.53%],1609,891,2530,12-21-2020,projected
396,TX- HARLINGEN,96.85,132,122,146,88.32,108.14,132 [122 - 146],96.85% [88.32% - 108.14%],239,118,399,12-21-2020,projected
397,TX- HOUSTON,104.76,2288,2123,2516,92.91,120.82,2288 [2123 - 2516],104.76% [92.91% - 120.82%],4225,2203,6966,12-21-2020,projected
399,TX- LONGVIEW,98.66,62,57,67,90.79,107.55,62 [57 - 67],98.66% [90.79% - 107.55%],128,74,189,12-21-2020,projected
400,TX- LUBBOCK,100.13,228,212,258,90.71,114.56,228 [212 - 258],100.13% [90.71% - 114.56%],481,256,826,12-21-2020,projected
402,TX- MCALLEN,98.85,123,117,131,92.42,105.54,123 [117 - 131],98.85% [92.42% - 105.54%],299,197,405,12-21-2020,projected
406,TX- ODESSA,136.11,215,194,230,117.69,148.19,215 [194 - 230],136.11% [117.69% - 148.19%],725,487,881,12-21-2020,projected
411,TX- SAN ANGELO,90.77,28,25,31,86.55,95.28,28 [25 - 31],90.77% [86.55% - 95.28%],74,45,105,12-21-2020,projected
412,TX- SAN ANTONIO,122.97,1701,1583,1878,103.0,153.84,1701 [1583 - 1878],122.97% [103.0% - 153.84%],3109,1664,5343,12-21-2020,projected
413,TX- TEMPLE,105.67,133,122,147,92.89,123.88,133 [122 - 147],105.67% [92.89% - 123.88%],241,121,412,12-21-2020,projected
416,TX- TYLER,100.01,134,123,147,90.97,110.36,134 [123 - 147],100.01% [90.97% - 110.36%],321,176,487,12-21-2020,projected
417,TX- VICTORIA,84.69,21,20,23,82.74,88.34,21 [20 - 23],84.69% [82.74% - 88.34%],36,21,64,12-21-2020,projected
418,TX- WACO,102.95,69,63,77,91.06,117.69,69 [63 - 77],102.95% [91.06% - 117.69%],137,66,225,12-21-2020,projected
420,TX- WICHITA FALLS,95.36,49,45,53,87.1,102.17,49 [45 - 53],95.36% [87.1% - 102.17%],106,49,153,12-21-2020,projected
421,UT- OGDEN,93.56,47,43,53,87.12,102.47,47 [43 - 53],93.56% [87.12% - 102.47%],99,52,164,12-21-2020,projected
422,UT- PROVO,100.29,82,76,92,91.64,113.04,82 [76 - 92],100.29% [91.64% - 113.04%],183,105,298,12-21-2020,projected
423,UT- SALT LAKE CITY,93.95,266,246,300,87.77,103.47,266 [246 - 300],93.95% [87.77% - 103.47%],551,307,927,12-21-2020,projected
424,VT- BURLINGTON,100.01,163,153,173,92.18,108.98,163 [153 - 173],100.01% [92.18% - 108.98%],317,193,459,12-21-2020,projected
426,VA- ARLINGTON,150.58,1147,1061,1356,116.47,225.59,1147 [1061 - 1356],150.58% [116.47% - 225.59%],2042,1055,4212,12-21-2020,projected
427,VA- CHARLOTTESVILLE,134.17,413,377,482,104.88,193.97,413 [377 - 482],134.17% [104.88% - 193.97%],760,349,1599,12-21-2020,projected
428,VA- LYNCHBURG,131.6,213,197,253,106.46,191.44,213 [197 - 253],131.6% [106.46% - 191.44%],388,199,838,12-21-2020,projected
429,VA- NEWPORT NEWS,203.88,758,697,886,139.7,339.0,758 [697 - 886],203.88% [139.7% - 339.0%],1411,680,2950,12-21-2020,projected
430,VA- NORFOLK,127.88,720,667,841,105.01,176.53,720 [667 - 841],127.88% [105.01% - 176.53%],1296,677,2613,12-21-2020,projected
431,VA- RICHMOND,117.94,1000,926,1187,99.83,159.94,1000 [926 - 1187],117.94% [99.83% - 159.94%],1783,932,3757,12-21-2020,projected
432,VA- ROANOKE,105.48,380,349,454,92.35,133.33,380 [349 - 454],105.48% [92.35% - 133.33%],712,345,1490,12-21-2020,projected
435,VA- WINCHESTER,140.88,308,283,371,109.69,215.48,308 [283 - 371],140.88% [109.69% - 215.48%],568,277,1264,12-21-2020,projected
437,WA- EVERETT,192.55,518,482,650,138.47,363.19,518 [482 - 650],192.55% [138.47% - 363.19%],924,480,2325,12-21-2020,projected
438,WA- OLYMPIA,125.33,169,155,202,102.07,184.74,169 [155 - 202],125.33% [102.07% - 184.74%],306,149,707,12-21-2020,projected
439,WA- SEATTLE,107.48,837,775,989,94.42,136.44,837 [775 - 989],107.48% [94.42% - 136.44%],1496,785,3072,12-21-2020,projected
440,WA- SPOKANE,116.58,748,694,881,99.07,154.73,748 [694 - 881],116.58% [99.07% - 154.73%],1375,717,2809,12-21-2020,projected
441,WA- TACOMA,102.74,149,137,169,91.65,118.63,149 [137 - 169],102.74% [91.65% - 118.63%],279,143,474,12-21-2020,projected
442,WA- YAKIMA,187.77,350,323,416,136.82,307.12,350 [323 - 416],187.77% [136.82% - 307.12%],624,329,1315,12-21-2020,projected
443,WV- CHARLESTON,106.02,341,312,424,91.79,141.4,341 [312 - 424],106.02% [91.79% - 141.4%],631,286,1489,12-21-2020,projected
444,WV- HUNTINGTON,93.64,119,109,139,86.67,104.3,119 [109 - 139],93.64% [86.67% - 104.3%],225,110,401,12-21-2020,projected
445,WV- MORGANTOWN,102.92,217,197,271,90.61,134.45,217 [197 - 271],102.92% [90.61% - 134.45%],404,187,960,12-21-2020,projected
446,WI- APPLETON,95.4,49,46,60,89.24,111.12,49 [46 - 60],95.4% [89.24% - 111.12%],95,57,192,12-21-2020,projected
447,WI- GREEN BAY,90.49,91,84,106,85.87,99.11,91 [84 - 106],90.49% [85.87% - 99.11%],168,94,306,12-21-2020,projected
448,WI- LA CROSSE,92.25,61,56,74,86.81,104.29,61 [56 - 74],92.25% [86.81% - 104.29%],117,65,232,12-21-2020,projected
449,WI- MADISON,86.98,103,95,120,83.89,92.7,103 [95 - 120],86.98% [83.89% - 92.7%],210,117,382,12-21-2020,projected
450,WI- MARSHFIELD,87.22,40,37,48,84.07,93.67,40 [37 - 48],87.22% [84.07% - 93.67%],85,48,161,12-21-2020,projected
451,WI- MILWAUKEE,89.18,375,349,422,85.42,95.41,375 [349 - 422],89.18% [85.42% - 95.41%],757,447,1271,12-21-2020,projected
452,WI- NEENAH,89.86,28,26,33,85.38,98.28,28 [26 - 33],89.86% [85.38% - 98.28%],55,30,102,12-21-2020,projected
456,WI- WAUSAU,84.96,14,13,16,82.48,88.85,14 [13 - 16],84.96% [82.48% - 88.85%],28,14,50,12-21-2020,projected
457,WY- CASPER,82.14,7,6,8,81.14,84.71,7 [6 - 8],82.14% [81.14% - 84.71%],15,8,33,12-21-2020,projected
303,NY- NEW YORK,93.64,925,851,998,87.18,100.11,925 [851 - 998],93.64% [87.18% - 100.11%],2121,1116,3127,12-21-2020,projected
